exp_id,course_name,question_id,accuracy_per_predict,predict_type,student_id
1,birth,3,0.0,type_1_only_course,21
1,birth,3,0.0,type_2_course_confidence,21
1,birth,3,0.0,type_3_course_confidence_pretest,21
1,birth,3,1.0,type_2_ind_course_confidence,21
1,birth,3,0.0,type_3_ind_course_confidence_pretest,21
1,birth,3,0.0,type_4_ind_course_confidence_pretest_isc,21
1,birth,4,0.0,type_1_only_course,21
1,birth,4,0.0,type_2_course_confidence,21
1,birth,4,0.0,type_3_course_confidence_pretest,21
1,birth,4,1.0,type_2_ind_course_confidence,21
1,birth,4,1.0,type_3_ind_course_confidence_pretest,21
1,birth,4,1.0,type_4_ind_course_confidence_pretest_isc,21
1,birth,5,0.0,type_1_only_course,21
1,birth,5,0.0,type_2_course_confidence,21
1,birth,5,1.0,type_3_course_confidence_pretest,21
1,birth,5,1.0,type_2_ind_course_confidence,21
1,birth,5,1.0,type_3_ind_course_confidence_pretest,21
1,birth,5,1.0,type_4_ind_course_confidence_pretest_isc,21
1,birth,6,0.0,type_1_only_course,21
1,birth,6,0.0,type_2_course_confidence,21
1,birth,6,1.0,type_3_course_confidence_pretest,21
1,birth,6,1.0,type_2_ind_course_confidence,21
1,birth,6,1.0,type_3_ind_course_confidence_pretest,21
1,birth,6,1.0,type_4_ind_course_confidence_pretest_isc,21
1,birth,7,0.0,type_1_only_course,21
1,birth,7,1.0,type_2_course_confidence,21
1,birth,7,0.0,type_3_course_confidence_pretest,21
1,birth,7,1.0,type_2_ind_course_confidence,21
1,birth,7,1.0,type_3_ind_course_confidence_pretest,21
1,birth,7,1.0,type_4_ind_course_confidence_pretest_isc,21
1,birth,8,0.0,type_1_only_course,21
1,birth,8,0.0,type_2_course_confidence,21
1,birth,8,0.0,type_3_course_confidence_pretest,21
1,birth,8,1.0,type_2_ind_course_confidence,21
1,birth,8,1.0,type_3_ind_course_confidence_pretest,21
1,birth,8,1.0,type_4_ind_course_confidence_pretest_isc,21
1,birth,9,0.0,type_1_only_course,21
1,birth,9,0.0,type_2_course_confidence,21
1,birth,9,1.0,type_3_course_confidence_pretest,21
1,birth,9,1.0,type_2_ind_course_confidence,21
1,birth,9,1.0,type_3_ind_course_confidence_pretest,21
1,birth,9,1.0,type_4_ind_course_confidence_pretest_isc,21
1,birth,10,0.0,type_1_only_course,21
1,birth,10,1.0,type_2_course_confidence,21
1,birth,10,0.0,type_3_course_confidence_pretest,21
1,birth,10,1.0,type_2_ind_course_confidence,21
1,birth,10,1.0,type_3_ind_course_confidence_pretest,21
1,birth,10,1.0,type_4_ind_course_confidence_pretest_isc,21
1,birth,11,0.0,type_1_only_course,21
1,birth,11,1.0,type_2_course_confidence,21
1,birth,11,1.0,type_3_course_confidence_pretest,21
1,birth,11,1.0,type_2_ind_course_confidence,21
1,birth,11,1.0,type_3_ind_course_confidence_pretest,21
1,birth,11,1.0,type_4_ind_course_confidence_pretest_isc,21
1,birth,12,0.0,type_1_only_course,21
1,birth,12,1.0,type_2_course_confidence,21
1,birth,12,1.0,type_3_course_confidence_pretest,21
1,birth,12,1.0,type_2_ind_course_confidence,21
1,birth,12,1.0,type_3_ind_course_confidence_pretest,21
1,birth,12,1.0,type_4_ind_course_confidence_pretest_isc,21
1,birth,1,0.0,type_1_only_course,22
1,birth,1,0.0,type_2_course_confidence,22
1,birth,1,1.0,type_3_course_confidence_pretest,22
1,birth,1,0.0,type_2_ind_course_confidence,22
1,birth,1,0.0,type_3_ind_course_confidence_pretest,22
1,birth,1,0.0,type_4_ind_course_confidence_pretest_isc,22
1,birth,2,0.0,type_1_only_course,22
1,birth,2,1.0,type_2_course_confidence,22
1,birth,2,0.0,type_3_course_confidence_pretest,22
1,birth,2,0.0,type_2_ind_course_confidence,22
1,birth,2,0.0,type_3_ind_course_confidence_pretest,22
1,birth,2,0.0,type_4_ind_course_confidence_pretest_isc,22
1,birth,3,0.0,type_1_only_course,22
1,birth,3,0.0,type_2_course_confidence,22
1,birth,3,0.0,type_3_course_confidence_pretest,22
1,birth,3,0.0,type_2_ind_course_confidence,22
1,birth,3,0.0,type_3_ind_course_confidence_pretest,22
1,birth,3,0.0,type_4_ind_course_confidence_pretest_isc,22
1,birth,4,0.0,type_1_only_course,22
1,birth,4,0.0,type_2_course_confidence,22
1,birth,4,1.0,type_3_course_confidence_pretest,22
1,birth,4,0.0,type_2_ind_course_confidence,22
1,birth,4,1.0,type_3_ind_course_confidence_pretest,22
1,birth,4,1.0,type_4_ind_course_confidence_pretest_isc,22
1,birth,5,0.0,type_1_only_course,22
1,birth,5,0.0,type_2_course_confidence,22
1,birth,5,0.0,type_3_course_confidence_pretest,22
1,birth,5,1.0,type_2_ind_course_confidence,22
1,birth,5,1.0,type_3_ind_course_confidence_pretest,22
1,birth,5,1.0,type_4_ind_course_confidence_pretest_isc,22
1,birth,6,0.0,type_1_only_course,22
1,birth,6,0.0,type_2_course_confidence,22
1,birth,6,1.0,type_3_course_confidence_pretest,22
1,birth,6,0.0,type_2_ind_course_confidence,22
1,birth,6,0.0,type_3_ind_course_confidence_pretest,22
1,birth,6,0.0,type_4_ind_course_confidence_pretest_isc,22
1,birth,7,0.0,type_1_only_course,22
1,birth,7,1.0,type_2_course_confidence,22
1,birth,7,0.0,type_3_course_confidence_pretest,22
1,birth,7,0.0,type_2_ind_course_confidence,22
1,birth,7,0.0,type_3_ind_course_confidence_pretest,22
1,birth,7,0.0,type_4_ind_course_confidence_pretest_isc,22
1,birth,8,0.0,type_1_only_course,22
1,birth,8,0.0,type_2_course_confidence,22
1,birth,8,0.0,type_3_course_confidence_pretest,22
1,birth,8,0.0,type_2_ind_course_confidence,22
1,birth,8,0.0,type_3_ind_course_confidence_pretest,22
1,birth,8,0.0,type_4_ind_course_confidence_pretest_isc,22
1,birth,9,0.0,type_1_only_course,22
1,birth,9,0.0,type_2_course_confidence,22
1,birth,9,1.0,type_3_course_confidence_pretest,22
1,birth,9,1.0,type_2_ind_course_confidence,22
1,birth,9,1.0,type_3_ind_course_confidence_pretest,22
1,birth,9,1.0,type_4_ind_course_confidence_pretest_isc,22
1,birth,10,0.0,type_1_only_course,22
1,birth,10,0.0,type_2_course_confidence,22
1,birth,10,0.0,type_3_course_confidence_pretest,22
1,birth,10,0.0,type_2_ind_course_confidence,22
1,birth,10,1.0,type_3_ind_course_confidence_pretest,22
1,birth,10,1.0,type_4_ind_course_confidence_pretest_isc,22
1,birth,11,0.0,type_1_only_course,22
1,birth,11,0.0,type_2_course_confidence,22
1,birth,11,1.0,type_3_course_confidence_pretest,22
1,birth,11,0.0,type_2_ind_course_confidence,22
1,birth,11,0.0,type_3_ind_course_confidence_pretest,22
1,birth,11,0.0,type_4_ind_course_confidence_pretest_isc,22
1,birth,12,0.0,type_1_only_course,22
1,birth,12,1.0,type_2_course_confidence,22
1,birth,12,1.0,type_3_course_confidence_pretest,22
1,birth,12,1.0,type_2_ind_course_confidence,22
1,birth,12,1.0,type_3_ind_course_confidence_pretest,22
1,birth,12,1.0,type_4_ind_course_confidence_pretest_isc,22
1,birth,1,0.0,type_1_only_course,23
1,birth,1,0.0,type_2_course_confidence,23
1,birth,1,0.0,type_3_course_confidence_pretest,23
1,birth,1,0.0,type_2_ind_course_confidence,23
1,birth,1,0.0,type_3_ind_course_confidence_pretest,23
1,birth,1,0.0,type_4_ind_course_confidence_pretest_isc,23
1,birth,2,0.0,type_1_only_course,23
1,birth,2,1.0,type_2_course_confidence,23
1,birth,2,0.0,type_3_course_confidence_pretest,23
1,birth,2,0.0,type_2_ind_course_confidence,23
1,birth,2,0.0,type_3_ind_course_confidence_pretest,23
1,birth,2,0.0,type_4_ind_course_confidence_pretest_isc,23
1,birth,3,0.0,type_1_only_course,23
1,birth,3,0.0,type_2_course_confidence,23
1,birth,3,1.0,type_3_course_confidence_pretest,23
1,birth,3,0.0,type_2_ind_course_confidence,23
1,birth,3,0.0,type_3_ind_course_confidence_pretest,23
1,birth,3,0.0,type_4_ind_course_confidence_pretest_isc,23
1,birth,4,0.0,type_1_only_course,23
1,birth,4,0.0,type_2_course_confidence,23
1,birth,4,0.0,type_3_course_confidence_pretest,23
1,birth,4,0.0,type_2_ind_course_confidence,23
1,birth,4,1.0,type_3_ind_course_confidence_pretest,23
1,birth,4,1.0,type_4_ind_course_confidence_pretest_isc,23
1,birth,5,0.0,type_1_only_course,23
1,birth,5,0.0,type_2_course_confidence,23
1,birth,5,0.0,type_3_course_confidence_pretest,23
1,birth,5,1.0,type_2_ind_course_confidence,23
1,birth,5,1.0,type_3_ind_course_confidence_pretest,23
1,birth,5,1.0,type_4_ind_course_confidence_pretest_isc,23
1,birth,6,0.0,type_1_only_course,23
1,birth,6,0.0,type_2_course_confidence,23
1,birth,6,1.0,type_3_course_confidence_pretest,23
1,birth,6,1.0,type_2_ind_course_confidence,23
1,birth,6,0.0,type_3_ind_course_confidence_pretest,23
1,birth,6,0.0,type_4_ind_course_confidence_pretest_isc,23
1,birth,7,0.0,type_1_only_course,23
1,birth,7,1.0,type_2_course_confidence,23
1,birth,7,0.0,type_3_course_confidence_pretest,23
1,birth,7,0.0,type_2_ind_course_confidence,23
1,birth,7,0.0,type_3_ind_course_confidence_pretest,23
1,birth,7,0.0,type_4_ind_course_confidence_pretest_isc,23
1,birth,8,0.0,type_1_only_course,23
1,birth,8,0.0,type_2_course_confidence,23
1,birth,8,0.0,type_3_course_confidence_pretest,23
1,birth,8,0.0,type_2_ind_course_confidence,23
1,birth,8,0.0,type_3_ind_course_confidence_pretest,23
1,birth,8,0.0,type_4_ind_course_confidence_pretest_isc,23
1,birth,9,0.0,type_1_only_course,23
1,birth,9,0.0,type_2_course_confidence,23
1,birth,9,0.0,type_3_course_confidence_pretest,23
1,birth,9,1.0,type_2_ind_course_confidence,23
1,birth,9,1.0,type_3_ind_course_confidence_pretest,23
1,birth,9,1.0,type_4_ind_course_confidence_pretest_isc,23
1,birth,10,0.0,type_1_only_course,23
1,birth,10,0.0,type_2_course_confidence,23
1,birth,10,1.0,type_3_course_confidence_pretest,23
1,birth,10,0.0,type_2_ind_course_confidence,23
1,birth,10,0.0,type_3_ind_course_confidence_pretest,23
1,birth,10,0.0,type_4_ind_course_confidence_pretest_isc,23
1,birth,11,0.0,type_1_only_course,23
1,birth,11,1.0,type_2_course_confidence,23
1,birth,11,1.0,type_3_course_confidence_pretest,23
1,birth,11,1.0,type_2_ind_course_confidence,23
1,birth,11,0.0,type_3_ind_course_confidence_pretest,23
1,birth,11,0.0,type_4_ind_course_confidence_pretest_isc,23
1,birth,12,0.0,type_1_only_course,23
1,birth,12,1.0,type_2_course_confidence,23
1,birth,12,1.0,type_3_course_confidence_pretest,23
1,birth,12,1.0,type_2_ind_course_confidence,23
1,birth,12,1.0,type_3_ind_course_confidence_pretest,23
1,birth,12,1.0,type_4_ind_course_confidence_pretest_isc,23
1,birth,1,0.0,type_1_only_course,24
1,birth,1,0.0,type_2_course_confidence,24
1,birth,1,0.0,type_3_course_confidence_pretest,24
1,birth,1,0.0,type_2_ind_course_confidence,24
1,birth,1,0.0,type_3_ind_course_confidence_pretest,24
1,birth,1,0.0,type_4_ind_course_confidence_pretest_isc,24
1,birth,2,0.0,type_1_only_course,24
1,birth,2,1.0,type_2_course_confidence,24
1,birth,2,0.0,type_3_course_confidence_pretest,24
1,birth,2,0.0,type_2_ind_course_confidence,24
1,birth,2,0.0,type_3_ind_course_confidence_pretest,24
1,birth,2,0.0,type_4_ind_course_confidence_pretest_isc,24
1,birth,3,0.0,type_1_only_course,24
1,birth,3,0.0,type_2_course_confidence,24
1,birth,3,0.0,type_3_course_confidence_pretest,24
1,birth,3,1.0,type_2_ind_course_confidence,24
1,birth,3,0.0,type_3_ind_course_confidence_pretest,24
1,birth,3,0.0,type_4_ind_course_confidence_pretest_isc,24
1,birth,4,0.0,type_1_only_course,24
1,birth,4,0.0,type_2_course_confidence,24
1,birth,4,0.0,type_3_course_confidence_pretest,24
1,birth,4,1.0,type_2_ind_course_confidence,24
1,birth,4,1.0,type_3_ind_course_confidence_pretest,24
1,birth,4,1.0,type_4_ind_course_confidence_pretest_isc,24
1,birth,5,0.0,type_1_only_course,24
1,birth,5,0.0,type_2_course_confidence,24
1,birth,5,1.0,type_3_course_confidence_pretest,24
1,birth,5,1.0,type_2_ind_course_confidence,24
1,birth,5,1.0,type_3_ind_course_confidence_pretest,24
1,birth,5,1.0,type_4_ind_course_confidence_pretest_isc,24
1,birth,6,0.0,type_1_only_course,24
1,birth,6,0.0,type_2_course_confidence,24
1,birth,6,1.0,type_3_course_confidence_pretest,24
1,birth,6,1.0,type_2_ind_course_confidence,24
1,birth,6,0.0,type_3_ind_course_confidence_pretest,24
1,birth,6,0.0,type_4_ind_course_confidence_pretest_isc,24
1,birth,7,0.0,type_1_only_course,24
1,birth,7,1.0,type_2_course_confidence,24
1,birth,7,0.0,type_3_course_confidence_pretest,24
1,birth,7,1.0,type_2_ind_course_confidence,24
1,birth,7,0.0,type_3_ind_course_confidence_pretest,24
1,birth,7,0.0,type_4_ind_course_confidence_pretest_isc,24
1,birth,8,0.0,type_1_only_course,24
1,birth,8,0.0,type_2_course_confidence,24
1,birth,8,0.0,type_3_course_confidence_pretest,24
1,birth,8,1.0,type_2_ind_course_confidence,24
1,birth,8,0.0,type_3_ind_course_confidence_pretest,24
1,birth,8,0.0,type_4_ind_course_confidence_pretest_isc,24
1,birth,9,0.0,type_1_only_course,24
1,birth,9,0.0,type_2_course_confidence,24
1,birth,9,1.0,type_3_course_confidence_pretest,24
1,birth,9,1.0,type_2_ind_course_confidence,24
1,birth,9,1.0,type_3_ind_course_confidence_pretest,24
1,birth,9,1.0,type_4_ind_course_confidence_pretest_isc,24
1,birth,10,0.0,type_1_only_course,24
1,birth,10,0.0,type_2_course_confidence,24
1,birth,10,0.0,type_3_course_confidence_pretest,24
1,birth,10,1.0,type_2_ind_course_confidence,24
1,birth,10,0.0,type_3_ind_course_confidence_pretest,24
1,birth,10,0.0,type_4_ind_course_confidence_pretest_isc,24
1,birth,11,0.0,type_1_only_course,24
1,birth,11,0.0,type_2_course_confidence,24
1,birth,11,1.0,type_3_course_confidence_pretest,24
1,birth,11,0.0,type_2_ind_course_confidence,24
1,birth,11,0.0,type_3_ind_course_confidence_pretest,24
1,birth,11,0.0,type_4_ind_course_confidence_pretest_isc,24
1,birth,12,0.0,type_1_only_course,24
1,birth,12,1.0,type_2_course_confidence,24
1,birth,12,1.0,type_3_course_confidence_pretest,24
1,birth,12,1.0,type_2_ind_course_confidence,24
1,birth,12,1.0,type_3_ind_course_confidence_pretest,24
1,birth,12,1.0,type_4_ind_course_confidence_pretest_isc,24
1,birth,1,0.0,type_1_only_course,25
1,birth,1,0.0,type_2_course_confidence,25
1,birth,1,0.0,type_3_course_confidence_pretest,25
1,birth,1,0.0,type_2_ind_course_confidence,25
1,birth,1,0.0,type_3_ind_course_confidence_pretest,25
1,birth,1,0.0,type_4_ind_course_confidence_pretest_isc,25
1,birth,2,0.0,type_1_only_course,25
1,birth,2,1.0,type_2_course_confidence,25
1,birth,2,0.0,type_3_course_confidence_pretest,25
1,birth,2,1.0,type_2_ind_course_confidence,25
1,birth,2,1.0,type_3_ind_course_confidence_pretest,25
1,birth,2,0.0,type_4_ind_course_confidence_pretest_isc,25
1,birth,3,0.0,type_1_only_course,25
1,birth,3,0.0,type_2_course_confidence,25
1,birth,3,0.0,type_3_course_confidence_pretest,25
1,birth,3,1.0,type_2_ind_course_confidence,25
1,birth,3,0.0,type_3_ind_course_confidence_pretest,25
1,birth,3,0.0,type_4_ind_course_confidence_pretest_isc,25
1,birth,4,0.0,type_1_only_course,25
1,birth,4,0.0,type_2_course_confidence,25
1,birth,4,0.0,type_3_course_confidence_pretest,25
1,birth,4,1.0,type_2_ind_course_confidence,25
1,birth,4,1.0,type_3_ind_course_confidence_pretest,25
1,birth,4,1.0,type_4_ind_course_confidence_pretest_isc,25
1,birth,5,0.0,type_1_only_course,25
1,birth,5,0.0,type_2_course_confidence,25
1,birth,5,1.0,type_3_course_confidence_pretest,25
1,birth,5,1.0,type_2_ind_course_confidence,25
1,birth,5,1.0,type_3_ind_course_confidence_pretest,25
1,birth,5,1.0,type_4_ind_course_confidence_pretest_isc,25
1,birth,6,0.0,type_1_only_course,25
1,birth,6,0.0,type_2_course_confidence,25
1,birth,6,1.0,type_3_course_confidence_pretest,25
1,birth,6,1.0,type_2_ind_course_confidence,25
1,birth,6,0.0,type_3_ind_course_confidence_pretest,25
1,birth,6,0.0,type_4_ind_course_confidence_pretest_isc,25
1,birth,7,0.0,type_1_only_course,25
1,birth,7,0.0,type_2_course_confidence,25
1,birth,7,0.0,type_3_course_confidence_pretest,25
1,birth,7,1.0,type_2_ind_course_confidence,25
1,birth,7,0.0,type_3_ind_course_confidence_pretest,25
1,birth,7,0.0,type_4_ind_course_confidence_pretest_isc,25
1,birth,8,0.0,type_1_only_course,25
1,birth,8,0.0,type_2_course_confidence,25
1,birth,8,0.0,type_3_course_confidence_pretest,25
1,birth,8,1.0,type_2_ind_course_confidence,25
1,birth,8,0.0,type_3_ind_course_confidence_pretest,25
1,birth,8,0.0,type_4_ind_course_confidence_pretest_isc,25
1,birth,9,0.0,type_1_only_course,25
1,birth,9,0.0,type_2_course_confidence,25
1,birth,9,1.0,type_3_course_confidence_pretest,25
1,birth,9,1.0,type_2_ind_course_confidence,25
1,birth,9,1.0,type_3_ind_course_confidence_pretest,25
1,birth,9,1.0,type_4_ind_course_confidence_pretest_isc,25
1,birth,10,0.0,type_1_only_course,25
1,birth,10,0.0,type_2_course_confidence,25
1,birth,10,0.0,type_3_course_confidence_pretest,25
1,birth,10,1.0,type_2_ind_course_confidence,25
1,birth,10,0.0,type_3_ind_course_confidence_pretest,25
1,birth,10,0.0,type_4_ind_course_confidence_pretest_isc,25
1,birth,11,0.0,type_1_only_course,25
1,birth,11,0.0,type_2_course_confidence,25
1,birth,11,1.0,type_3_course_confidence_pretest,25
1,birth,11,1.0,type_2_ind_course_confidence,25
1,birth,11,0.0,type_3_ind_course_confidence_pretest,25
1,birth,11,0.0,type_4_ind_course_confidence_pretest_isc,25
1,birth,12,0.0,type_1_only_course,25
1,birth,12,0.0,type_2_course_confidence,25
1,birth,12,1.0,type_3_course_confidence_pretest,25
1,birth,12,1.0,type_2_ind_course_confidence,25
1,birth,12,1.0,type_3_ind_course_confidence_pretest,25
1,birth,12,1.0,type_4_ind_course_confidence_pretest_isc,25
1,birth,1,0.0,type_1_only_course,26
1,birth,1,0.0,type_2_course_confidence,26
1,birth,1,0.0,type_3_course_confidence_pretest,26
1,birth,1,0.0,type_2_ind_course_confidence,26
1,birth,1,1.0,type_3_ind_course_confidence_pretest,26
1,birth,1,0.0,type_4_ind_course_confidence_pretest_isc,26
1,birth,2,0.0,type_1_only_course,26
1,birth,2,1.0,type_2_course_confidence,26
1,birth,2,0.0,type_3_course_confidence_pretest,26
1,birth,2,0.0,type_2_ind_course_confidence,26
1,birth,2,0.0,type_3_ind_course_confidence_pretest,26
1,birth,2,0.0,type_4_ind_course_confidence_pretest_isc,26
1,birth,3,0.0,type_1_only_course,26
1,birth,3,0.0,type_2_course_confidence,26
1,birth,3,1.0,type_3_course_confidence_pretest,26
1,birth,3,0.0,type_2_ind_course_confidence,26
1,birth,3,0.0,type_3_ind_course_confidence_pretest,26
1,birth,3,0.0,type_4_ind_course_confidence_pretest_isc,26
1,birth,4,0.0,type_1_only_course,26
1,birth,4,0.0,type_2_course_confidence,26
1,birth,4,0.0,type_3_course_confidence_pretest,26
1,birth,4,0.0,type_2_ind_course_confidence,26
1,birth,4,1.0,type_3_ind_course_confidence_pretest,26
1,birth,4,1.0,type_4_ind_course_confidence_pretest_isc,26
1,birth,5,0.0,type_1_only_course,26
1,birth,5,0.0,type_2_course_confidence,26
1,birth,5,0.0,type_3_course_confidence_pretest,26
1,birth,5,1.0,type_2_ind_course_confidence,26
1,birth,5,1.0,type_3_ind_course_confidence_pretest,26
1,birth,5,1.0,type_4_ind_course_confidence_pretest_isc,26
1,birth,6,0.0,type_1_only_course,26
1,birth,6,0.0,type_2_course_confidence,26
1,birth,6,1.0,type_3_course_confidence_pretest,26
1,birth,6,1.0,type_2_ind_course_confidence,26
1,birth,6,1.0,type_3_ind_course_confidence_pretest,26
1,birth,6,1.0,type_4_ind_course_confidence_pretest_isc,26
1,birth,7,0.0,type_1_only_course,26
1,birth,7,0.0,type_2_course_confidence,26
1,birth,7,0.0,type_3_course_confidence_pretest,26
1,birth,7,0.0,type_2_ind_course_confidence,26
1,birth,7,0.0,type_3_ind_course_confidence_pretest,26
1,birth,7,0.0,type_4_ind_course_confidence_pretest_isc,26
1,birth,8,0.0,type_1_only_course,26
1,birth,8,0.0,type_2_course_confidence,26
1,birth,8,0.0,type_3_course_confidence_pretest,26
1,birth,8,1.0,type_2_ind_course_confidence,26
1,birth,8,1.0,type_3_ind_course_confidence_pretest,26
1,birth,8,1.0,type_4_ind_course_confidence_pretest_isc,26
1,birth,9,0.0,type_1_only_course,26
1,birth,9,0.0,type_2_course_confidence,26
1,birth,9,0.0,type_3_course_confidence_pretest,26
1,birth,9,1.0,type_2_ind_course_confidence,26
1,birth,9,1.0,type_3_ind_course_confidence_pretest,26
1,birth,9,1.0,type_4_ind_course_confidence_pretest_isc,26
1,birth,10,0.0,type_1_only_course,26
1,birth,10,0.0,type_2_course_confidence,26
1,birth,10,0.0,type_3_course_confidence_pretest,26
1,birth,10,1.0,type_2_ind_course_confidence,26
1,birth,10,1.0,type_3_ind_course_confidence_pretest,26
1,birth,10,1.0,type_4_ind_course_confidence_pretest_isc,26
1,birth,11,0.0,type_1_only_course,26
1,birth,11,0.0,type_2_course_confidence,26
1,birth,11,1.0,type_3_course_confidence_pretest,26
1,birth,11,1.0,type_2_ind_course_confidence,26
1,birth,11,1.0,type_3_ind_course_confidence_pretest,26
1,birth,11,1.0,type_4_ind_course_confidence_pretest_isc,26
1,birth,12,0.0,type_1_only_course,26
1,birth,12,1.0,type_2_course_confidence,26
1,birth,12,1.0,type_3_course_confidence_pretest,26
